"Plot Title: 10355260"
"#","Date Time, GMT-08:00","Temp, °C (LGR S/N: 10355260, SEN S/N: 10355260)","Intensity, Lux (LGR S/N: 10355260, SEN S/N: 10355260)"
241,10/02/20 10:00:00 AM,28.060,88178.4
242,10/02/20 11:00:00 AM,31.166,104711.8
243,10/02/20 12:00:00 PM,33.118,99200.7
244,10/02/20 01:00:00 PM,34.163,82667.2
245,10/02/20 02:00:00 PM,34.903,57867.0
246,10/02/20 03:00:00 PM,32.497,35822.5
247,10/02/20 04:00:00 PM,21.855,10333.4
248,10/02/20 05:00:00 PM,16.713,3961.1
249,10/02/20 06:00:00 PM,12.110,0.0
250,10/02/20 07:00:00 PM,10.161,0.0
251,10/02/20 08:00:00 PM,9.176,0.0
252,10/02/20 09:00:00 PM,8.978,0.0
253,10/02/20 10:00:00 PM,8.581,0.0
254,10/02/20 11:00:00 PM,7.782,0.0
255,10/03/20 12:00:00 AM,6.877,0.0
256,10/03/20 01:00:00 AM,6.674,0.0
257,10/03/20 02:00:00 AM,6.573,0.0
258,10/03/20 03:00:00 AM,6.166,0.0
259,10/03/20 04:00:00 AM,6.674,0.0
260,10/03/20 05:00:00 AM,5.757,0.0
261,10/03/20 06:00:00 AM,6.166,904.2
262,10/03/20 07:00:00 AM,7.983,7233.4
263,10/03/20 08:00:00 AM,10.944,12400.1
264,10/03/20 09:00:00 AM,22.429,79911.6
265,10/03/20 10:00:00 AM,28.953,93689.5
266,10/03/20 11:00:00 AM,33.535,104711.8
267,10/03/20 12:00:00 PM,35.222,99200.7
268,10/03/20 01:00:00 PM,35.115,79911.6
269,10/03/20 02:00:00 PM,34.479,55111.5
270,10/03/20 03:00:00 PM,33.014,34444.7
271,10/03/20 04:00:00 PM,22.812,8266.7
272,10/03/20 05:00:00 PM,16.903,3444.5
273,10/03/20 06:00:00 PM,12.690,0.0
274,10/03/20 07:00:00 PM,11.139,0.0
275,10/03/20 08:00:00 PM,9.768,0.0
276,10/03/20 09:00:00 PM,9.571,0.0
277,10/03/20 10:00:00 PM,8.779,0.0
278,10/03/20 11:00:00 PM,8.779,0.0
279,10/04/20 12:00:00 AM,7.782,0.0
280,10/04/20 01:00:00 AM,8.680,0.0
281,10/04/20 02:00:00 AM,7.682,0.0
282,10/04/20 03:00:00 AM,6.978,0.0
283,10/04/20 04:00:00 AM,6.370,0.0
284,10/04/20 05:00:00 AM,5.962,0.0
285,10/04/20 06:00:00 AM,7.280,785.8
286,10/04/20 07:00:00 AM,8.382,6544.5
287,10/04/20 08:00:00 AM,10.553,8266.7
288,10/04/20 09:00:00 AM,24.351,85422.8
289,10/04/20 10:00:00 AM,30.457,110223.0
290,10/04/20 11:00:00 AM,33.014,110223.0
291,10/04/20 12:00:00 PM,33.953,104711.8
292,10/04/20 01:00:00 PM,35.328,82667.2
293,10/04/20 02:00:00 PM,33.743,55111.5
294,10/04/20 03:00:00 PM,33.118,33066.9
295,10/04/20 04:00:00 PM,20.710,4650.0
296,10/04/20 05:00:00 PM,15.569,2238.9
297,10/04/20 06:00:00 PM,11.625,0.0
298,10/04/20 07:00:00 PM,8.879,0.0
299,10/04/20 08:00:00 PM,9.472,0.0
300,10/04/20 09:00:00 PM,9.669,0.0
301,10/04/20 10:00:00 PM,9.571,0.0
302,10/04/20 11:00:00 PM,8.182,0.0
303,10/05/20 12:00:00 AM,7.280,0.0
304,10/05/20 01:00:00 AM,6.573,0.0
305,10/05/20 02:00:00 AM,6.877,0.0
306,10/05/20 03:00:00 AM,6.166,0.0
307,10/05/20 04:00:00 AM,5.860,0.0
308,10/05/20 05:00:00 AM,5.141,0.0
309,10/05/20 06:00:00 AM,5.347,807.3
310,10/05/20 07:00:00 AM,6.471,3788.9
311,10/05/20 08:00:00 AM,7.481,5511.1
312,10/05/20 09:00:00 AM,22.525,82667.2
313,10/05/20 10:00:00 AM,28.060,104711.8
314,10/05/20 11:00:00 AM,30.356,110223.0
315,10/05/20 12:00:00 PM,32.497,99200.7
316,10/05/20 01:00:00 PM,33.743,79911.6
317,10/05/20 02:00:00 PM,34.058,55111.5
318,10/05/20 03:00:00 PM,32.394,33066.9
319,10/05/20 04:00:00 PM,17.475,3616.7
320,10/05/20 05:00:00 PM,13.942,1808.3
321,10/05/20 06:00:00 PM,11.431,0.0
322,10/05/20 07:00:00 PM,9.275,0.0
323,10/05/20 08:00:00 PM,8.680,0.0
324,10/05/20 09:00:00 PM,8.581,0.0
325,10/05/20 10:00:00 PM,8.382,0.0
326,10/05/20 11:00:00 PM,8.182,0.0
327,10/06/20 12:00:00 AM,6.877,0.0
328,10/06/20 01:00:00 AM,6.064,0.0
329,10/06/20 02:00:00 AM,6.775,0.0
330,10/06/20 03:00:00 AM,6.573,0.0
331,10/06/20 04:00:00 AM,7.782,0.0
332,10/06/20 05:00:00 AM,6.370,0.0
333,10/06/20 06:00:00 AM,8.082,721.2
334,10/06/20 07:00:00 AM,9.472,2755.6
335,10/06/20 08:00:00 AM,12.497,4305.6
336,10/06/20 09:00:00 AM,24.062,74400.5
337,10/06/20 10:00:00 AM,29.953,104711.8
338,10/06/20 11:00:00 AM,34.268,104711.8
339,10/06/20 12:00:00 PM,35.864,99200.7
340,10/06/20 01:00:00 PM,37.824,79911.6
341,10/06/20 02:00:00 PM,37.714,52355.9
342,10/06/20 03:00:00 PM,35.649,31689.1
343,10/06/20 04:00:00 PM,19.377,3100.0
344,10/06/20 05:00:00 PM,15.855,1636.1
345,10/06/20 06:00:00 PM,12.207,0.0
346,10/06/20 07:00:00 PM,10.357,0.0
347,10/06/20 08:00:00 PM,11.431,0.0
348,10/06/20 09:00:00 PM,11.916,0.0
349,10/06/20 10:00:00 PM,10.846,0.0
350,10/06/20 11:00:00 PM,11.041,0.0
351,10/07/20 12:00:00 AM,9.768,0.0
352,10/07/20 01:00:00 AM,9.571,0.0
353,10/07/20 02:00:00 AM,7.983,0.0
354,10/07/20 03:00:00 AM,6.877,0.0
355,10/07/20 04:00:00 AM,6.877,0.0
356,10/07/20 05:00:00 AM,7.280,0.0
357,10/07/20 06:00:00 AM,7.582,688.9
358,10/07/20 07:00:00 AM,10.455,3616.7
359,10/07/20 08:00:00 AM,12.013,5511.1
360,10/07/20 09:00:00 AM,24.158,74400.5
361,10/07/20 10:00:00 AM,29.853,99200.7
362,10/07/20 11:00:00 AM,34.163,104711.8
363,10/07/20 12:00:00 PM,34.163,93689.5
364,10/07/20 01:00:00 PM,33.848,74400.5
365,10/07/20 02:00:00 PM,33.953,49600.3
366,10/07/20 03:00:00 PM,31.574,31689.1
367,10/07/20 04:00:00 PM,21.855,9300.1
368,10/07/20 05:00:00 PM,16.427,2669.5
369,10/07/20 06:00:00 PM,12.497,0.0
370,10/07/20 07:00:00 PM,10.161,0.0
371,10/07/20 08:00:00 PM,9.176,0.0
372,10/07/20 09:00:00 PM,9.176,0.0
373,10/07/20 10:00:00 PM,8.581,0.0
374,10/07/20 11:00:00 PM,7.381,0.0
375,10/08/20 12:00:00 AM,7.983,0.0
376,10/08/20 01:00:00 AM,7.381,0.0
377,10/08/20 02:00:00 AM,6.775,0.0
378,10/08/20 03:00:00 AM,6.370,0.0
379,10/08/20 04:00:00 AM,5.860,0.0
380,10/08/20 05:00:00 AM,5.347,0.0
381,10/08/20 06:00:00 AM,6.268,1205.6
382,10/08/20 07:00:00 AM,9.768,17222.3
383,10/08/20 08:00:00 AM,11.916,20666.8
384,10/08/20 09:00:00 AM,21.664,41333.6
385,10/08/20 10:00:00 AM,26.683,74400.5
386,10/08/20 11:00:00 AM,29.053,99200.7
387,10/08/20 12:00:00 PM,31.880,88178.4
388,10/08/20 01:00:00 PM,34.268,74400.5
389,10/08/20 02:00:00 PM,32.704,49600.3
390,10/08/20 03:00:00 PM,29.252,17222.3
391,10/08/20 04:00:00 PM,20.043,6200.0
392,10/08/20 05:00:00 PM,16.903,2066.7
393,10/08/20 06:00:00 PM,13.558,0.0
394,10/08/20 07:00:00 PM,11.236,0.0
395,10/08/20 08:00:00 PM,10.259,0.0
396,10/08/20 09:00:00 PM,8.481,0.0
397,10/08/20 10:00:00 PM,7.682,0.0
398,10/08/20 11:00:00 PM,7.782,0.0
399,10/09/20 12:00:00 AM,7.179,0.0
400,10/09/20 01:00:00 AM,7.481,0.0
401,10/09/20 02:00:00 AM,6.978,0.0
402,10/09/20 03:00:00 AM,6.573,0.0
403,10/09/20 04:00:00 AM,7.682,0.0
404,10/09/20 05:00:00 AM,7.280,0.0
405,10/09/20 06:00:00 AM,7.582,624.3
406,10/09/20 07:00:00 AM,9.275,8266.7
407,10/09/20 08:00:00 AM,11.528,15155.7
408,10/09/20 09:00:00 AM,24.835,88178.4
409,10/09/20 10:00:00 AM,28.159,99200.7
410,10/09/20 11:00:00 AM,31.472,93689.5
411,10/09/20 12:00:00 PM,35.009,88178.4
412,10/09/20 01:00:00 PM,33.014,71644.9
413,10/09/20 02:00:00 PM,33.743,49600.3
414,10/09/20 03:00:00 PM,27.173,6200.0
415,10/09/20 04:00:00 PM,17.570,4305.6
416,10/09/20 05:00:00 PM,14.038,1636.1
417,10/09/20 06:00:00 PM,11.334,0.0
418,10/09/20 07:00:00 PM,9.472,0.0
419,10/09/20 08:00:00 PM,8.082,0.0
420,10/09/20 09:00:00 PM,7.983,0.0
421,10/09/20 10:00:00 PM,8.382,0.0
422,10/09/20 11:00:00 PM,6.573,0.0
423,10/10/20 12:00:00 AM,6.674,0.0
424,10/10/20 01:00:00 AM,8.581,0.0
425,10/10/20 02:00:00 AM,8.382,0.0
426,10/10/20 03:00:00 AM,9.866,0.0
427,10/10/20 04:00:00 AM,10.259,0.0
428,10/10/20 05:00:00 AM,11.431,0.0
429,10/10/20 06:00:00 AM,9.965,21.5
430,10/10/20 07:00:00 AM,10.063,2755.6
431,10/10/20 08:00:00 AM,11.431,5166.7
432,10/10/20 09:00:00 AM,11.334,2325.0
433,10/10/20 10:00:00 AM,12.304,13777.9
434,10/10/20 11:00:00 AM,12.690,7233.4
435,10/10/20 12:00:00 PM,13.654,33066.9
436,10/10/20 01:00:00 PM,11.722,21355.7
437,10/10/20 02:00:00 PM,9.965,9300.1
438,10/10/20 03:00:00 PM,10.357,8266.7
439,10/10/20 04:00:00 PM,10.651,13089.0
440,10/10/20 05:00:00 PM,8.779,1377.8
441,10/10/20 06:00:00 PM,8.082,0.0
442,10/10/20 07:00:00 PM,8.182,0.0
443,10/10/20 08:00:00 PM,8.680,0.0
444,10/10/20 09:00:00 PM,8.182,0.0
445,10/10/20 10:00:00 PM,7.582,0.0
446,10/10/20 11:00:00 PM,6.775,0.0
447,10/11/20 12:00:00 AM,6.674,0.0
448,10/11/20 01:00:00 AM,7.079,0.0
449,10/11/20 02:00:00 AM,6.674,0.0
450,10/11/20 03:00:00 AM,6.674,0.0
451,10/11/20 04:00:00 AM,6.471,0.0
452,10/11/20 05:00:00 AM,6.166,0.0
453,10/11/20 06:00:00 AM,6.370,96.9
454,10/11/20 07:00:00 AM,6.978,4994.5
455,10/11/20 08:00:00 AM,8.978,24800.2
456,10/11/20 09:00:00 AM,11.819,37200.2
457,10/11/20 10:00:00 AM,17.379,57867.0
458,10/11/20 11:00:00 AM,22.621,137778.7
459,10/11/20 12:00:00 PM,17.379,46844.8
460,10/11/20 01:00:00 PM,14.517,26178.0
461,10/11/20 02:00:00 PM,11.916,12400.1
462,10/11/20 03:00:00 PM,14.421,37200.2
463,10/11/20 04:00:00 PM,10.357,2755.6
464,10/11/20 05:00:00 PM,9.472,366.0
465,10/11/20 06:00:00 PM,9.275,0.0
466,10/11/20 07:00:00 PM,9.866,0.0
467,10/11/20 08:00:00 PM,9.965,0.0
468,10/11/20 09:00:00 PM,10.748,0.0
469,10/11/20 10:00:00 PM,12.594,0.0
470,10/11/20 11:00:00 PM,12.013,0.0
471,10/12/20 12:00:00 AM,12.787,0.0
472,10/12/20 01:00:00 AM,12.110,0.0
473,10/12/20 02:00:00 AM,11.528,0.0
474,10/12/20 03:00:00 AM,11.528,0.0
475,10/12/20 04:00:00 AM,9.571,0.0
476,10/12/20 05:00:00 AM,10.944,0.0
477,10/12/20 06:00:00 AM,10.651,226.0
478,10/12/20 07:00:00 AM,11.625,6544.5
479,10/12/20 08:00:00 AM,14.038,20666.8
480,10/12/20 09:00:00 AM,14.230,19289.0
481,10/12/20 10:00:00 AM,16.141,23422.4
482,10/12/20 11:00:00 AM,17.284,31689.1
483,10/12/20 12:00:00 PM,18.236,41333.6
484,10/12/20 01:00:00 PM,21.473,38578.0
485,10/12/20 02:00:00 PM,22.717,46844.8
486,10/12/20 03:00:00 PM,18.711,17222.3
487,10/12/20 04:00:00 PM,16.427,15844.5
488,10/12/20 05:00:00 PM,12.690,2411.1
489,10/12/20 06:00:00 PM,7.983,0.0
490,10/12/20 07:00:00 PM,5.757,0.0
491,10/12/20 08:00:00 PM,5.552,0.0
492,10/12/20 09:00:00 PM,4.727,0.0
493,10/12/20 10:00:00 PM,4.311,0.0
494,10/12/20 11:00:00 PM,5.655,0.0
495,10/13/20 12:00:00 AM,4.207,0.0
496,10/13/20 01:00:00 AM,3.683,0.0
497,10/13/20 02:00:00 AM,5.037,0.0
498,10/13/20 03:00:00 AM,6.775,0.0
499,10/13/20 04:00:00 AM,7.782,0.0
500,10/13/20 05:00:00 AM,8.581,0.0
501,10/13/20 06:00:00 AM,9.472,21.5
502,10/13/20 07:00:00 AM,10.553,2238.9
503,10/13/20 08:00:00 AM,12.207,4133.4
504,10/13/20 09:00:00 AM,12.110,26178.0
505,10/13/20 10:00:00 AM,12.594,5511.1
506,10/13/20 11:00:00 AM,12.980,12400.1
507,10/13/20 12:00:00 PM,13.173,8611.2
508,10/13/20 01:00:00 PM,14.421,7577.8
509,10/13/20 02:00:00 PM,15.282,11022.3
510,10/13/20 03:00:00 PM,15.760,26178.0
511,10/13/20 04:00:00 PM,14.038,11711.2
512,10/13/20 05:00:00 PM,12.207,1463.9
513,10/13/20 06:00:00 PM,10.944,0.0
514,10/13/20 07:00:00 PM,10.455,0.0
515,10/13/20 08:00:00 PM,10.259,0.0
516,10/13/20 09:00:00 PM,10.161,0.0
517,10/13/20 10:00:00 PM,9.669,0.0
518,10/13/20 11:00:00 PM,10.455,0.0
519,10/14/20 12:00:00 AM,10.748,0.0
520,10/14/20 01:00:00 AM,8.481,0.0
521,10/14/20 02:00:00 AM,7.882,0.0
522,10/14/20 03:00:00 AM,7.481,0.0
523,10/14/20 04:00:00 AM,7.280,0.0
524,10/14/20 05:00:00 AM,7.682,0.0
525,10/14/20 06:00:00 AM,6.064,258.3
526,10/14/20 07:00:00 AM,7.079,4305.6
527,10/14/20 08:00:00 AM,6.268,7233.4
528,10/14/20 09:00:00 AM,17.475,93689.5
529,10/14/20 10:00:00 AM,15.282,33066.9
530,10/14/20 11:00:00 AM,16.808,46844.8
531,10/14/20 12:00:00 PM,16.332,44089.2
532,10/14/20 01:00:00 PM,19.853,33066.9
533,10/14/20 02:00:00 PM,16.141,24800.2
534,10/14/20 03:00:00 PM,16.046,26178.0
535,10/14/20 04:00:00 PM,12.594,6200.0
536,10/14/20 05:00:00 PM,11.139,1463.9
537,10/14/20 06:00:00 PM,10.651,0.0
538,10/14/20 07:00:00 PM,10.455,0.0
539,10/14/20 08:00:00 PM,10.357,0.0
540,10/14/20 09:00:00 PM,9.472,0.0
541,10/14/20 10:00:00 PM,9.472,0.0
542,10/14/20 11:00:00 PM,5.347,0.0
