"Plot Title: 10355260"
"#","Date Time, GMT-08:00","Temp, °C (LGR S/N: 10355260, SEN S/N: 10355260)","Intensity, Lux (LGR S/N: 10355260, SEN S/N: 10355260)"
61,01/25/21 12:00:00 AM,-1.001,0.0
62,01/25/21 01:00:00 AM,-1.114,0.0
63,01/25/21 02:00:00 AM,-1.114,0.0
64,01/25/21 03:00:00 AM,-1.228,0.0
65,01/25/21 04:00:00 AM,-1.684,0.0
66,01/25/21 05:00:00 AM,-1.914,0.0
67,01/25/21 06:00:00 AM,-2.030,0.0
68,01/25/21 07:00:00 AM,-2.145,0.0
69,01/25/21 08:00:00 AM,-1.341,1894.5
70,01/25/21 09:00:00 AM,1.003,6544.5
71,01/25/21 10:00:00 AM,4.102,33066.9
72,01/25/21 11:00:00 AM,4.207,33066.9
73,01/25/21 12:00:00 PM,3.472,28933.5
74,01/25/21 01:00:00 PM,3.261,27555.7
75,01/25/21 02:00:00 PM,1.548,13089.0
76,01/25/21 03:00:00 PM,0.343,6200.0
77,01/25/21 04:00:00 PM,-0.549,3788.9
78,01/25/21 05:00:00 PM,-1.456,86.1
79,01/25/21 06:00:00 PM,-2.844,0.0
80,01/25/21 07:00:00 PM,-3.197,0.0
81,01/25/21 08:00:00 PM,-2.494,0.0
82,01/25/21 09:00:00 PM,-2.494,0.0
83,01/25/21 10:00:00 PM,-2.494,0.0
84,01/25/21 11:00:00 PM,-2.494,0.0
85,01/26/21 12:00:00 AM,-2.494,0.0
86,01/26/21 01:00:00 AM,-2.377,0.0
87,01/26/21 02:00:00 AM,-2.494,0.0
88,01/26/21 03:00:00 AM,-2.844,0.0
89,01/26/21 04:00:00 AM,-2.844,0.0
90,01/26/21 05:00:00 AM,-3.911,0.0
91,01/26/21 06:00:00 AM,-3.792,0.0
92,01/26/21 07:00:00 AM,-3.316,21.5
93,01/26/21 08:00:00 AM,-5.496,1550.0
94,01/26/21 09:00:00 AM,-6.120,3100.0
95,01/26/21 10:00:00 AM,4.207,24800.2
96,01/26/21 11:00:00 AM,10.259,52355.9
97,01/26/21 12:00:00 PM,9.373,49600.3
98,01/26/21 01:00:00 PM,7.782,44089.2
99,01/26/21 02:00:00 PM,7.481,31689.1
100,01/26/21 03:00:00 PM,2.624,11711.2
101,01/26/21 04:00:00 PM,2.195,6544.5
102,01/26/21 05:00:00 PM,1.656,139.9
103,01/26/21 06:00:00 PM,1.548,0.0
104,01/26/21 07:00:00 PM,2.088,0.0
105,01/26/21 08:00:00 PM,1.764,0.0
106,01/26/21 09:00:00 PM,2.303,0.0
107,01/26/21 10:00:00 PM,1.980,0.0
108,01/26/21 11:00:00 PM,2.837,0.0
109,01/27/21 12:00:00 AM,2.624,0.0
110,01/27/21 01:00:00 AM,2.195,0.0
111,01/27/21 02:00:00 AM,2.088,0.0
112,01/27/21 03:00:00 AM,2.195,0.0
113,01/27/21 04:00:00 AM,2.088,0.0
114,01/27/21 05:00:00 AM,1.980,0.0
115,01/27/21 06:00:00 AM,2.195,0.0
116,01/27/21 07:00:00 AM,2.303,10.8
117,01/27/21 08:00:00 AM,2.624,3961.1
118,01/27/21 09:00:00 AM,5.450,24800.2
119,01/27/21 10:00:00 AM,11.041,44089.2
120,01/27/21 11:00:00 AM,11.722,55111.5
121,01/27/21 12:00:00 PM,8.978,41333.6
122,01/27/21 01:00:00 PM,9.275,46844.8
123,01/27/21 02:00:00 PM,9.866,52355.9
124,01/27/21 03:00:00 PM,6.064,7233.4
125,01/27/21 04:00:00 PM,6.166,6544.5
126,01/27/21 05:00:00 PM,4.831,419.8
127,01/27/21 06:00:00 PM,4.727,0.0
128,01/27/21 07:00:00 PM,4.831,0.0
129,01/27/21 08:00:00 PM,4.311,0.0
130,01/27/21 09:00:00 PM,3.893,0.0
131,01/27/21 10:00:00 PM,5.450,0.0
132,01/27/21 11:00:00 PM,3.998,0.0
133,01/28/21 12:00:00 AM,3.049,0.0
134,01/28/21 01:00:00 AM,4.311,0.0
135,01/28/21 02:00:00 AM,4.727,0.0
136,01/28/21 03:00:00 AM,4.415,0.0
137,01/28/21 04:00:00 AM,4.727,0.0
138,01/28/21 05:00:00 AM,5.037,0.0
139,01/28/21 06:00:00 AM,4.934,0.0
140,01/28/21 07:00:00 AM,4.831,10.8
141,01/28/21 08:00:00 AM,5.037,3788.9
142,01/28/21 09:00:00 AM,6.166,5166.7
143,01/28/21 10:00:00 AM,6.877,12400.1
144,01/28/21 11:00:00 AM,7.280,11022.3
145,01/28/21 12:00:00 PM,8.282,17222.3
146,01/28/21 01:00:00 PM,8.779,20666.8
147,01/28/21 02:00:00 PM,9.669,28933.5
148,01/28/21 03:00:00 PM,9.275,22044.6
149,01/28/21 04:00:00 PM,8.182,12400.1
150,01/28/21 05:00:00 PM,6.268,473.6
151,01/28/21 06:00:00 PM,5.450,0.0
152,01/28/21 07:00:00 PM,3.367,0.0
153,01/28/21 08:00:00 PM,2.624,0.0
154,01/28/21 09:00:00 PM,1.872,0.0
155,01/28/21 10:00:00 PM,2.943,0.0
156,01/28/21 11:00:00 PM,2.624,0.0
157,01/29/21 12:00:00 AM,2.517,0.0
158,01/29/21 01:00:00 AM,2.088,0.0
159,01/29/21 02:00:00 AM,1.764,0.0
160,01/29/21 03:00:00 AM,0.784,0.0
161,01/29/21 04:00:00 AM,0.674,0.0
162,01/29/21 05:00:00 AM,0.121,0.0
163,01/29/21 06:00:00 AM,1.221,0.0
164,01/29/21 07:00:00 AM,1.439,0.0
165,01/29/21 08:00:00 AM,1.872,1550.0
166,01/29/21 09:00:00 AM,2.410,4477.8
167,01/29/21 10:00:00 AM,3.367,11022.3
168,01/29/21 11:00:00 AM,4.415,15844.5
169,01/29/21 12:00:00 PM,4.519,16533.4
170,01/29/21 01:00:00 PM,4.623,15844.5
171,01/29/21 02:00:00 PM,4.311,13777.9
172,01/29/21 03:00:00 PM,3.683,9644.5
173,01/29/21 04:00:00 PM,3.367,2497.2
174,01/29/21 05:00:00 PM,2.943,183.0
175,01/29/21 06:00:00 PM,2.088,0.0
176,01/29/21 07:00:00 PM,-0.774,0.0
177,01/29/21 08:00:00 PM,-2.261,0.0
178,01/29/21 09:00:00 PM,-2.030,0.0
179,01/29/21 10:00:00 PM,-1.799,0.0
180,01/29/21 11:00:00 PM,-1.684,0.0
181,01/30/21 12:00:00 AM,-1.341,0.0
182,01/30/21 01:00:00 AM,-1.228,0.0
183,01/30/21 02:00:00 AM,-0.887,0.0
184,01/30/21 03:00:00 AM,-2.030,0.0
185,01/30/21 04:00:00 AM,-0.662,0.0
186,01/30/21 05:00:00 AM,-1.684,0.0
187,01/30/21 06:00:00 AM,-2.377,0.0
188,01/30/21 07:00:00 AM,-1.799,53.8
189,01/30/21 08:00:00 AM,0.343,6544.5
190,01/30/21 09:00:00 AM,3.155,22044.6
191,01/30/21 10:00:00 AM,9.669,41333.6
192,01/30/21 11:00:00 AM,13.846,57867.0
193,01/30/21 12:00:00 PM,14.517,55111.5
194,01/30/21 01:00:00 PM,14.230,52355.9
195,01/30/21 02:00:00 PM,13.076,41333.6
196,01/30/21 03:00:00 PM,9.965,12400.1
197,01/30/21 04:00:00 PM,7.682,3961.1
198,01/30/21 05:00:00 PM,6.166,290.6
199,01/30/21 06:00:00 PM,5.347,0.0
200,01/30/21 07:00:00 PM,6.674,0.0
201,01/30/21 08:00:00 PM,6.370,0.0
202,01/30/21 09:00:00 PM,6.064,0.0
203,01/30/21 10:00:00 PM,6.877,0.0
204,01/30/21 11:00:00 PM,7.079,0.0
205,01/31/21 12:00:00 AM,6.471,0.0
206,01/31/21 01:00:00 AM,7.280,0.0
207,01/31/21 02:00:00 AM,6.877,0.0
208,01/31/21 03:00:00 AM,7.381,0.0
209,01/31/21 04:00:00 AM,6.775,0.0
210,01/31/21 05:00:00 AM,6.166,0.0
211,01/31/21 06:00:00 AM,6.877,0.0
212,01/31/21 07:00:00 AM,6.268,64.6
213,01/31/21 08:00:00 AM,6.370,5166.7
214,01/31/21 09:00:00 AM,8.779,31689.1
215,01/31/21 10:00:00 AM,15.187,63378.2
216,01/31/21 11:00:00 AM,12.013,38578.0
217,01/31/21 12:00:00 PM,11.139,24800.2
218,01/31/21 01:00:00 PM,9.768,10333.4
219,01/31/21 02:00:00 PM,10.651,23422.4
220,01/31/21 03:00:00 PM,9.866,12400.1
221,01/31/21 04:00:00 PM,9.176,4994.5
222,01/31/21 05:00:00 PM,8.779,236.8
223,01/31/21 06:00:00 PM,7.782,0.0
224,01/31/21 07:00:00 PM,8.182,0.0
225,01/31/21 08:00:00 PM,6.573,0.0
226,01/31/21 09:00:00 PM,5.037,0.0
227,01/31/21 10:00:00 PM,4.623,0.0
228,01/31/21 11:00:00 PM,5.757,0.0
229,02/01/21 12:00:00 AM,7.782,0.0
230,02/01/21 01:00:00 AM,8.282,0.0
231,02/01/21 02:00:00 AM,8.182,0.0
232,02/01/21 03:00:00 AM,7.882,0.0
233,02/01/21 04:00:00 AM,8.282,0.0
234,02/01/21 05:00:00 AM,7.983,0.0
235,02/01/21 06:00:00 AM,8.282,0.0
236,02/01/21 07:00:00 AM,8.581,0.0
237,02/01/21 08:00:00 AM,8.182,1722.2
238,02/01/21 09:00:00 AM,8.182,5166.7
239,02/01/21 10:00:00 AM,9.077,8266.7
240,02/01/21 11:00:00 AM,11.139,20666.8
241,02/01/21 12:00:00 PM,12.110,15155.7
242,02/01/21 01:00:00 PM,12.980,20666.8
243,02/01/21 02:00:00 PM,13.750,27555.7
244,02/01/21 03:00:00 PM,13.461,19977.9
245,02/01/21 04:00:00 PM,12.594,14466.8
246,02/01/21 05:00:00 PM,9.571,441.3
247,02/01/21 06:00:00 PM,9.768,0.0
248,02/01/21 07:00:00 PM,10.259,0.0
249,02/01/21 08:00:00 PM,10.357,0.0
250,02/01/21 09:00:00 PM,10.259,0.0
251,02/01/21 10:00:00 PM,10.063,0.0
252,02/01/21 11:00:00 PM,9.176,0.0
253,02/02/21 12:00:00 AM,7.280,0.0
254,02/02/21 01:00:00 AM,7.381,0.0
255,02/02/21 02:00:00 AM,6.370,0.0
256,02/02/21 03:00:00 AM,5.655,0.0
257,02/02/21 04:00:00 AM,5.962,0.0
258,02/02/21 05:00:00 AM,5.450,0.0
259,02/02/21 06:00:00 AM,4.727,0.0
260,02/02/21 07:00:00 AM,3.998,75.3
261,02/02/21 08:00:00 AM,5.037,1894.5
262,02/02/21 09:00:00 AM,5.347,8266.7
263,02/02/21 10:00:00 AM,6.877,20666.8
264,02/02/21 11:00:00 AM,6.471,9300.1
265,02/02/21 12:00:00 PM,4.623,5166.7
266,02/02/21 01:00:00 PM,5.450,16533.4
267,02/02/21 02:00:00 PM,4.727,5511.1
268,02/02/21 03:00:00 PM,5.450,18600.1
269,02/02/21 04:00:00 PM,4.623,12400.1
270,02/02/21 05:00:00 PM,1.980,742.7
271,02/02/21 06:00:00 PM,0.121,0.0
272,02/02/21 07:00:00 PM,-1.114,0.0
273,02/02/21 08:00:00 PM,-1.570,0.0
274,02/02/21 09:00:00 PM,-1.799,0.0
275,02/02/21 10:00:00 PM,-2.377,0.0
276,02/02/21 11:00:00 PM,-1.684,0.0
277,02/03/21 12:00:00 AM,-1.456,0.0
278,02/03/21 01:00:00 AM,-1.456,0.0
279,02/03/21 02:00:00 AM,-2.145,0.0
280,02/03/21 03:00:00 AM,-1.456,0.0
281,02/03/21 04:00:00 AM,-0.887,0.0
282,02/03/21 05:00:00 AM,-0.549,0.0
283,02/03/21 06:00:00 AM,-0.213,0.0
284,02/03/21 07:00:00 AM,0.010,75.3
285,02/03/21 08:00:00 AM,0.232,4305.6
286,02/03/21 09:00:00 AM,0.784,15155.7
287,02/03/21 10:00:00 AM,2.624,10677.8
288,02/03/21 11:00:00 AM,6.064,31689.1
289,02/03/21 12:00:00 PM,6.166,28933.5
290,02/03/21 01:00:00 PM,3.683,24800.2
291,02/03/21 02:00:00 PM,4.415,26178.0
292,02/03/21 03:00:00 PM,3.261,3961.1
293,02/03/21 04:00:00 PM,2.730,1636.1
294,02/03/21 05:00:00 PM,2.410,807.3
295,02/03/21 06:00:00 PM,1.872,0.0
296,02/03/21 07:00:00 PM,1.330,0.0
297,02/03/21 08:00:00 PM,0.893,0.0
298,02/03/21 09:00:00 PM,1.003,0.0
299,02/03/21 10:00:00 PM,0.453,0.0
300,02/03/21 11:00:00 PM,0.563,0.0
301,02/04/21 12:00:00 AM,0.674,0.0
302,02/04/21 01:00:00 AM,0.563,0.0
303,02/04/21 02:00:00 AM,0.343,0.0
304,02/04/21 03:00:00 AM,0.343,0.0
305,02/04/21 04:00:00 AM,0.121,0.0
306,02/04/21 05:00:00 AM,0.343,0.0
307,02/04/21 06:00:00 AM,0.343,0.0
308,02/04/21 07:00:00 AM,0.232,53.8
309,02/04/21 08:00:00 AM,0.893,3961.1
310,02/04/21 09:00:00 AM,1.764,7577.8
311,02/04/21 10:00:00 AM,3.049,14466.8
312,02/04/21 11:00:00 AM,3.788,18600.1
313,02/04/21 12:00:00 PM,4.311,15844.5
314,02/04/21 01:00:00 PM,4.415,13777.9
315,02/04/21 02:00:00 PM,4.623,8611.2
316,02/04/21 03:00:00 PM,4.831,7233.4
317,02/04/21 04:00:00 PM,4.102,2927.8
318,02/04/21 05:00:00 PM,3.578,193.8
319,02/04/21 06:00:00 PM,3.155,0.0
320,02/04/21 07:00:00 PM,2.837,0.0
321,02/04/21 08:00:00 PM,2.837,0.0
322,02/04/21 09:00:00 PM,2.730,0.0
323,02/04/21 10:00:00 PM,2.730,0.0
324,02/04/21 11:00:00 PM,5.037,0.0
325,02/05/21 12:00:00 AM,5.037,0.0
326,02/05/21 01:00:00 AM,5.757,0.0
327,02/05/21 02:00:00 AM,4.623,0.0
328,02/05/21 03:00:00 AM,3.367,0.0
329,02/05/21 04:00:00 AM,2.730,0.0
330,02/05/21 05:00:00 AM,3.261,0.0
331,02/05/21 06:00:00 AM,3.998,0.0
332,02/05/21 07:00:00 AM,4.519,86.1
333,02/05/21 08:00:00 AM,5.037,1550.0
334,02/05/21 09:00:00 AM,5.141,2755.6
335,02/05/21 10:00:00 AM,5.962,6200.0
336,02/05/21 11:00:00 AM,7.481,11711.2
337,02/05/21 12:00:00 PM,10.553,44089.2
338,02/05/21 01:00:00 PM,11.916,31689.1
339,02/05/21 02:00:00 PM,12.304,26178.0
340,02/05/21 03:00:00 PM,12.304,26178.0
341,02/05/21 04:00:00 PM,7.983,6200.0
342,02/05/21 05:00:00 PM,4.623,764.2
343,02/05/21 06:00:00 PM,3.998,0.0
344,02/05/21 07:00:00 PM,4.831,0.0
345,02/05/21 08:00:00 PM,5.962,0.0
346,02/05/21 09:00:00 PM,5.757,0.0
347,02/05/21 10:00:00 PM,6.064,0.0
348,02/05/21 11:00:00 PM,6.064,0.0
349,02/06/21 12:00:00 AM,5.244,0.0
350,02/06/21 01:00:00 AM,4.727,0.0
351,02/06/21 02:00:00 AM,5.141,0.0
352,02/06/21 03:00:00 AM,4.727,0.0
353,02/06/21 04:00:00 AM,3.998,0.0
354,02/06/21 05:00:00 AM,3.998,0.0
355,02/06/21 06:00:00 AM,2.837,0.0
356,02/06/21 07:00:00 AM,4.311,96.9
357,02/06/21 08:00:00 AM,5.244,4822.3
358,02/06/21 09:00:00 AM,6.877,9300.1
359,02/06/21 10:00:00 AM,9.472,26178.0
360,02/06/21 11:00:00 AM,8.978,19289.0
361,02/06/21 12:00:00 PM,10.651,30311.3
362,02/06/21 01:00:00 PM,11.041,26178.0
363,02/06/21 02:00:00 PM,10.357,15155.7
364,02/06/21 03:00:00 PM,8.680,11022.3
365,02/06/21 04:00:00 PM,8.779,3961.1
366,02/06/21 05:00:00 PM,8.182,581.3
367,02/06/21 06:00:00 PM,7.582,0.0
368,02/06/21 07:00:00 PM,6.674,0.0
369,02/06/21 08:00:00 PM,5.757,0.0
370,02/06/21 09:00:00 PM,5.244,0.0
371,02/06/21 10:00:00 PM,5.037,0.0
372,02/06/21 11:00:00 PM,3.893,0.0
373,02/07/21 12:00:00 AM,4.623,0.0
374,02/07/21 01:00:00 AM,4.623,0.0
375,02/07/21 02:00:00 AM,3.472,0.0
376,02/07/21 03:00:00 AM,3.049,0.0
377,02/07/21 04:00:00 AM,2.730,0.0
378,02/07/21 05:00:00 AM,2.730,0.0
379,02/07/21 06:00:00 AM,2.517,0.0
380,02/07/21 07:00:00 AM,1.980,258.3
381,02/07/21 08:00:00 AM,2.517,2497.2
382,02/07/21 09:00:00 AM,3.472,8266.7
383,02/07/21 10:00:00 AM,3.367,6200.0
384,02/07/21 11:00:00 AM,3.998,10333.4
385,02/07/21 12:00:00 PM,5.552,16533.4
386,02/07/21 01:00:00 PM,6.674,22044.6
387,02/07/21 02:00:00 PM,7.682,26178.0
388,02/07/21 03:00:00 PM,7.381,33066.9
389,02/07/21 04:00:00 PM,7.682,18600.1
390,02/07/21 05:00:00 PM,4.207,1108.7
391,02/07/21 06:00:00 PM,3.998,0.0
392,02/07/21 07:00:00 PM,3.893,0.0
393,02/07/21 08:00:00 PM,3.261,0.0
394,02/07/21 09:00:00 PM,2.943,0.0
395,02/07/21 10:00:00 PM,2.943,0.0
396,02/07/21 11:00:00 PM,2.943,0.0
397,02/08/21 12:00:00 AM,2.410,0.0
398,02/08/21 01:00:00 AM,2.410,0.0
399,02/08/21 02:00:00 AM,2.517,0.0
400,02/08/21 03:00:00 AM,1.980,0.0
401,02/08/21 04:00:00 AM,2.088,0.0
402,02/08/21 05:00:00 AM,1.330,0.0
403,02/08/21 06:00:00 AM,1.439,0.0
404,02/08/21 07:00:00 AM,1.112,226.0
405,02/08/21 08:00:00 AM,2.195,7233.4
406,02/08/21 09:00:00 AM,2.837,9644.5
407,02/08/21 10:00:00 AM,4.623,16533.4
408,02/08/21 11:00:00 AM,4.311,15844.5
409,02/08/21 12:00:00 PM,4.727,27555.7
410,02/08/21 01:00:00 PM,4.831,27555.7
411,02/08/21 02:00:00 PM,3.998,10677.8
412,02/08/21 03:00:00 PM,5.141,15844.5
413,02/08/21 04:00:00 PM,3.998,7577.8
414,02/08/21 05:00:00 PM,2.303,430.6
415,02/08/21 06:00:00 PM,1.003,0.0
416,02/08/21 07:00:00 PM,0.893,0.0
417,02/08/21 08:00:00 PM,0.453,0.0
418,02/08/21 09:00:00 PM,0.121,0.0
419,02/08/21 10:00:00 PM,-0.325,0.0
420,02/08/21 11:00:00 PM,-0.102,0.0
421,02/09/21 12:00:00 AM,-0.437,0.0
422,02/09/21 01:00:00 AM,-0.887,0.0
423,02/09/21 02:00:00 AM,-1.001,0.0
424,02/09/21 03:00:00 AM,-1.114,0.0
425,02/09/21 04:00:00 AM,-1.228,0.0
426,02/09/21 05:00:00 AM,-1.341,0.0
427,02/09/21 06:00:00 AM,-1.570,0.0
428,02/09/21 07:00:00 AM,-1.456,290.6
429,02/09/21 08:00:00 AM,-1.570,7233.4
430,02/09/21 09:00:00 AM,0.010,22044.6
431,02/09/21 10:00:00 AM,3.261,41333.6
432,02/09/21 11:00:00 AM,5.037,55111.5
433,02/09/21 12:00:00 PM,6.978,49600.3
434,02/09/21 01:00:00 PM,5.757,39955.8
435,02/09/21 02:00:00 PM,4.519,33066.9
436,02/09/21 03:00:00 PM,4.207,28933.5
437,02/09/21 04:00:00 PM,0.121,10677.8
438,02/09/21 05:00:00 PM,-1.684,1636.1
439,02/09/21 06:00:00 PM,-5.249,0.0
440,02/09/21 07:00:00 PM,-5.372,0.0
441,02/09/21 08:00:00 PM,-5.995,0.0
442,02/09/21 09:00:00 PM,-6.882,0.0
443,02/09/21 10:00:00 PM,-6.626,0.0
444,02/09/21 11:00:00 PM,-6.120,0.0
445,02/10/21 12:00:00 AM,-5.870,0.0
446,02/10/21 01:00:00 AM,-5.995,0.0
447,02/10/21 02:00:00 AM,-6.120,0.0
448,02/10/21 03:00:00 AM,-6.120,0.0
449,02/10/21 04:00:00 AM,-5.745,0.0
450,02/10/21 05:00:00 AM,-7.397,0.0
451,02/10/21 06:00:00 AM,-5.496,0.0
452,02/10/21 07:00:00 AM,-4.514,301.4
453,02/10/21 08:00:00 AM,-3.434,2755.6
454,02/10/21 09:00:00 AM,-1.684,10333.4
455,02/10/21 10:00:00 AM,-0.887,10333.4
456,02/10/21 11:00:00 AM,2.624,33066.9
457,02/10/21 12:00:00 PM,2.837,27555.7
458,02/10/21 01:00:00 PM,2.730,22044.6
459,02/10/21 02:00:00 PM,2.303,17222.3
460,02/10/21 03:00:00 PM,1.656,10677.8
461,02/10/21 04:00:00 PM,1.112,6200.0
462,02/10/21 05:00:00 PM,-0.213,1097.9
463,02/10/21 06:00:00 PM,-1.001,0.0
464,02/10/21 07:00:00 PM,-1.799,0.0
465,02/10/21 08:00:00 PM,-5.249,0.0
466,02/10/21 09:00:00 PM,-6.626,0.0
467,02/10/21 10:00:00 PM,-6.882,0.0
468,02/10/21 11:00:00 PM,-7.397,0.0
469,02/11/21 12:00:00 AM,-7.918,0.0
470,02/11/21 01:00:00 AM,-8.713,0.0
471,02/11/21 02:00:00 AM,-8.182,0.0
472,02/11/21 03:00:00 AM,-8.713,0.0
473,02/11/21 04:00:00 AM,-9.117,0.0
474,02/11/21 05:00:00 AM,-6.499,0.0
475,02/11/21 06:00:00 AM,-5.995,0.0
476,02/11/21 07:00:00 AM,-5.249,473.6
477,02/11/21 08:00:00 AM,-4.152,5511.1
478,02/11/21 09:00:00 AM,-2.962,14466.8
479,02/11/21 10:00:00 AM,-2.030,20666.8
480,02/11/21 11:00:00 AM,-1.914,22044.6
481,02/11/21 12:00:00 PM,-0.437,30311.3
482,02/11/21 01:00:00 PM,-2.377,20666.8
483,02/11/21 02:00:00 PM,-2.145,19289.0
484,02/11/21 03:00:00 PM,-2.962,9644.5
485,02/11/21 04:00:00 PM,-4.272,2927.8
486,02/11/21 05:00:00 PM,-5.372,462.9
487,02/11/21 06:00:00 PM,-5.745,0.0
488,02/11/21 07:00:00 PM,-5.870,0.0
489,02/11/21 08:00:00 PM,-6.246,0.0
490,02/11/21 09:00:00 PM,-6.626,0.0
491,02/11/21 10:00:00 PM,-7.138,0.0
492,02/11/21 11:00:00 PM,-7.138,0.0
493,02/12/21 12:00:00 AM,-7.267,0.0
494,02/12/21 01:00:00 AM,-7.397,0.0
495,02/12/21 02:00:00 AM,-8.182,0.0
496,02/12/21 03:00:00 AM,-8.580,0.0
497,02/12/21 04:00:00 AM,-9.388,0.0
498,02/12/21 05:00:00 AM,-9.388,0.0
499,02/12/21 06:00:00 AM,-9.525,0.0
500,02/12/21 07:00:00 AM,-9.937,96.9
501,02/12/21 08:00:00 AM,-9.117,3100.0
502,02/12/21 09:00:00 AM,-6.882,7577.8
503,02/12/21 10:00:00 AM,-5.372,11711.2
504,02/12/21 11:00:00 AM,-3.079,19289.0
505,02/12/21 12:00:00 PM,-2.610,22044.6
506,02/12/21 01:00:00 PM,-2.145,24800.2
507,02/12/21 02:00:00 PM,-3.911,41333.6
508,02/12/21 03:00:00 PM,-3.197,33066.9
509,02/12/21 04:00:00 PM,-7.397,9644.5
510,02/12/21 05:00:00 PM,-8.580,5166.7
511,02/12/21 06:00:00 PM,-10.075,0.0
512,02/12/21 07:00:00 PM,-10.493,0.0
513,02/12/21 08:00:00 PM,-10.353,0.0
514,02/12/21 09:00:00 PM,-10.353,0.0
515,02/12/21 10:00:00 PM,-10.493,0.0
516,02/12/21 11:00:00 PM,-10.634,0.0
517,02/13/21 12:00:00 AM,-10.634,0.0
518,02/13/21 01:00:00 AM,-10.774,0.0
519,02/13/21 02:00:00 AM,-10.916,0.0
520,02/13/21 03:00:00 AM,-10.916,0.0
521,02/13/21 04:00:00 AM,-11.058,0.0
522,02/13/21 05:00:00 AM,-11.200,0.0
523,02/13/21 06:00:00 AM,-11.200,0.0
524,02/13/21 07:00:00 AM,-11.058,107.6
525,02/13/21 08:00:00 AM,-10.353,2583.4
526,02/13/21 09:00:00 AM,-9.525,5338.9
527,02/13/21 10:00:00 AM,-5.372,15155.7
528,02/13/21 11:00:00 AM,-3.672,16533.4
529,02/13/21 12:00:00 PM,-0.437,22044.6
530,02/13/21 01:00:00 PM,-1.114,18600.1
531,02/13/21 02:00:00 PM,-4.031,12400.1
532,02/13/21 03:00:00 PM,-4.031,13089.0
533,02/13/21 04:00:00 PM,-5.496,7233.4
534,02/13/21 05:00:00 PM,-7.657,1280.9
535,02/13/21 06:00:00 PM,-10.916,0.0
536,02/13/21 07:00:00 PM,-13.562,0.0
